rayleigh_scattering_scale,mie_scattering_scale,scattering_intensity,sun_altitude_angle,sun_azimuth_angle,cloudiness,fog_density,precipitation_deposits,precipitation,wetness,wind_intensity,dust_storm,roadtype,traffic_density,Brenner,Variance,Tenengrad,lapulaseDetection,entropy,mean,std,phase,sift,orb,BRISQUE,niqe,ARNIQA,TeRES,musiq,inception,PilotNet,cg23,cnn_gru,stacked_cnn,two_stream_cnn
0.1,0.5,0.5,-10,360,70,30,60,10,50,40,60,6,40,43.86752629,211.9542017,15.02855559,121.7344856,5.399688764,96.40342461,43.76069476,8340.816418,118.595,204.49,19.17326005,5.918820867,0.461915161,36.91258752,29.13563071,2.063896892,0.304282221,0.283121698,0.302826127,0.26106463,0.268524124
0.0331,0.5,1,-90,60,10,10,10,90,70,100,20,7,70,44.7827906,118.1282206,14.01460781,230.1944066,3.596835097,29.10980785,29.19247224,16585.86468,53.865,91.43,74.11285262,6.655641474,0.412353292,38.16737519,20.83714545,2.12737776,0.446908443,0.396398177,0.425352195,0.398582409,0.401903484
0.1,1,0.5,80,60,60,0,100,35,0,50,90,4,60,178.0891364,4590.667129,33.9122469,217.1229956,6.828036821,282.8354956,204.3229647,13103.11306,899.44,465.79,28.1016425,3.70999764,0.408566332,56.45548868,55.37319969,1.614372819,0.048236835,0.030122813,0.033632413,0.030493531,0.031562706
0.1,1,0.5,-20,180,0,0,30,70,5,5,100,5,40,84.51552111,450.3742336,23.32444924,159.0464783,4.322145737,42.48372029,58.32528026,25071.90085,365.3,327.4,69.14488388,5.45740447,0.433241761,39.54955074,26.20753455,1.897210804,0.414169683,0.421916808,0.404639691,0.451158452,0.431237955
0.1,0,1,-70,240,90,30,90,40,20,0,100,4,5,35.00645215,191.3955486,14.39155464,94.69088295,5.426437821,102.8831774,41.52472326,7925.828239,118.935,300.125,18.87649752,5.598190935,0.45858627,36.56938707,30.92039517,1.831069782,0.096287158,0.096437667,0.085226937,0.08626832,0.082723423
0.2,0.25,1,-30,300,100,80,0,20,20,70,70,6,40,24.93273263,178.7909495,11.29409212,75.10850109,5.498472018,113.2807041,39.71276701,7514.688724,39.965,66.56,20.88570775,6.533012759,0.439532179,39.96955942,30.21216366,2.179969699,0.198977083,0.206117313,0.226442125,0.203505983,0.215163435
0.1,0,1,80,300,40,70,70,10,70,30,35,1,20,25.36848541,842.9105864,13.23729158,29.44734172,6.426307938,465.3584185,86.10951235,24974.2887,81.435,187.415,50.44565696,5.098501416,0.294348123,60.27975071,45.27206825,2.252097156,0.366414156,0.332163418,0.390013334,0.364069525,0.399493103
0.0331,0,0.25,20,0,20,35,40,0,30,20,10,8,20,56.46659939,1307.420928,20.01334056,41.75847441,6.791371777,392.7593355,108.0789775,23915.95623,328.015,400.67,40.45401458,3.91460891,0.339606642,56.81714153,49.21291122,1.949576201,0.193369475,0.187020555,0.195506528,0.179715322,0.190079878
0.0331,0.25,0.5,-90,180,35,40,70,30,5,10,70,2,60,83.1570957,533.9868671,24.48512418,182.8739707,5.968831447,96.46648362,66.75022684,10958.82082,370.33,422,20.11869188,4.612217857,0.442920174,36.79012114,32.07359216,2.355163614,0.486676971,0.458408038,0.481531343,0.464249342,0.471091338
0.1,0,0.25,60,360,80,90,10,5,90,50,40,6,30,8.622031011,657.5830651,7.59933155,5.727378745,6.100157297,512.2560096,76.91723683,20440.41981,37.38,44.1,66.5126783,7.79293779,0.294637838,58.45933489,41.74133451,1.914619993,0.096194221,0.081135003,0.093627777,0.104169986,0.114859045
0.1,0,1,70,120,35,5,90,100,35,100,60,3,50,98.78431876,938.1233418,26.36482057,66.10644485,6.527852505,445.5348736,90.81637391,30804.22944,658.205,425.575,38.36346673,3.477550712,0.313518589,63.56658224,54.28894644,2.164362831,0.352053715,0.335291187,0.323392889,0.334009036,0.343004619
0.1,0,1,50,240,10,70,60,80,30,50,70,5,5,13.23443675,520.9804168,9.130984859,8.136631714,6.117533943,461.4473573,67.88493319,21847.33661,43.61,33.395,58.45729964,5.836970744,0.305416918,55.25604696,36.20536996,1.844291441,0.288433539,0.18826212,0.300226734,0.237209688,0.224024642
0.1,0.5,0.5,60,180,60,80,40,0,40,30,50,3,5,18.6105398,586.3469312,10.32728986,15.65719054,6.208859339,462.1905061,72.03420289,24343.2156,88.04,58.22,56.73353917,6.187508964,0.323543546,57.3815991,42.60084132,2.140964897,0.251581628,0.25278331,0.284715055,0.237305181,0.234343977
0.2,1,0.25,90,120,80,10,60,35,5,70,50,8,30,100.857566,973.2104946,25.9314973,62.5902059,6.722188429,392.5989423,92.57959314,24872.34049,613.725,488.59,40.22648245,3.471749943,0.315507793,55.92182039,50.47378942,2.107155747,0.079621925,0.07643225,0.076727683,0.075166613,0.080565004
0.1,0.25,0.5,40,300,50,60,50,0,80,90,0,5,10,24.2972748,805.4685675,11.91657369,18.78100772,6.361765071,478.8661652,83.86917829,23072.94834,100.815,91.275,59.02047195,5.883205073,0.301688348,64.58602327,42.77441563,1.837147556,0.286667376,0.270234484,0.314567763,0.280771207,0.29308551
0.0331,0.25,0.25,0,120,0,90,40,35,10,80,35,2,50,39.445848,344.2779482,15.07485382,126.8080779,5.792044559,96.46010126,52.91779266,6471.489213,75.645,188.88,20.04573192,5.524404925,0.4353137,32.74658477,29.86920931,2.331289129,0.43310946,0.422074137,0.445312833,0.452081519,0.427725792
0.1,0.5,0.5,80,120,10,50,80,20,5,35,80,7,50,27.95714146,995.7686888,13.74356392,20.72222943,6.482409608,444.1527272,94.62128181,28357.82446,86.035,167.165,49.16645009,4.947789134,0.322178529,56.22680708,43.97250899,2.079658681,0.457053765,0.446372642,0.457763945,0.454587297,0.462252293
0.1,0.25,0.5,60,180,100,70,35,60,60,60,20,8,60,31.17977499,1051.919684,13.51194837,40.39479897,6.642220105,420.9385984,96.75465504,19279.87607,100.57,147.57,47.27477972,4.906490016,0.317978766,56.4405022,38.44873099,2.225432061,0.230856034,0.187273343,0.198539193,0.202998871,0.212455566
0.2,0.5,0,-80,300,5,20,20,70,100,35,5,6,70,61.04460434,216.175341,17.05087156,244.6456836,4.848934205,58.03954638,42.56253229,7843.375958,120.865,191.68,28.98223384,5.371773381,0.443139933,35.2752233,26.05684633,2.12248034,0.348212052,0.31281961,0.326938908,0.288873308,0.335843404
0.2,1,1,20,300,30,35,80,35,90,10,100,1,30,38.40072853,1371.546544,16.72814393,38.65905296,6.675023853,420.8775457,110.6230708,28698.19289,215.025,364.03,43.49837609,4.111305396,0.309418653,58.93801157,46.72515837,2.490204088,0.310073552,0.300578964,0.331077047,0.30163591,0.335495675
0.2,1,0,-70,60,90,35,100,30,80,60,10,2,40,70.80763728,397.3217011,21.35446033,232.6995186,5.700880973,78.89631501,58.62236141,9602.719189,214.905,391.695,21.4566239,5.259836772,0.44326102,34.99465344,28.44383534,2.396209743,0.544236254,0.5111936,0.549871652,0.530206086,0.574673727
0.2,0.5,0,10,240,20,40,0,90,40,5,90,5,30,29.40764188,1039.240892,13.55853475,25.82250494,6.506863521,393.1228134,95.40919491,22701.77811,125.7,155.69,50.58386269,4.9145886,0.325539801,54.63751579,41.92231123,1.845927554,0.246388533,0.235468179,0.230320883,0.222960031,0.237026164
0.1,1,0.25,70,360,50,20,35,50,20,80,10,7,10,49.57502554,1114.291592,17.87005387,36.3415119,6.275544622,481.1585492,100.9315358,30845.31321,272.25,367.92,45.06457525,4.087763367,0.312674676,60.30767626,49.8474287,1.887726063,0.319613163,0.318625834,0.310056323,0.29936694,0.339209756
0.1,0.5,0.5,-80,180,40,30,90,90,30,70,30,1,20,51.04488309,204.5725327,16.73409659,218.5296829,5.147601744,65.62922247,43.32331478,8920.629695,84.145,230.065,26.6852988,5.900165116,0.426096713,34.77350703,24.92481892,2.073177116,0.407041979,0.3795441,0.386127902,0.361487289,0.349412593
0.2,0.5,0.5,20,0,60,5,35,80,10,100,0,6,40,31.45302293,180.2107703,14.09113046,17.05701327,5.471567829,382.9519678,42.5561517,27074.26365,174.82,319.895,49.15815667,4.451101686,0.320068339,52.2881216,49.5218672,1.592724109,0.114339862,0.073555845,0.09239751,0.09771653,0.088555238
0.0331,0.5,1,-50,240,70,50,10,30,30,90,35,3,20,43.69643423,431.4390134,16.67007497,64.3286475,5.837835653,132.6586077,56.48565075,10930.66701,152.33,138.625,28.28749768,5.061191849,0.45194785,42.62915148,36.49141258,2.047370425,0.439506645,0.393063935,0.387501162,0.389398849,0.430193035
0.1,1,0.25,10,0,35,90,50,30,100,40,80,4,5,5.491763283,500.2789075,5.872062608,3.190632891,5.997456928,478.0277055,67.19595084,16195.79586,17.11,33.025,68.76976084,8.479640894,0.294836947,52.90508488,34.90675544,1.519954866,0.064169842,0.062944886,0.060996394,0.062273028,0.058546361
0.2,0.5,0.5,50,60,80,35,0,10,60,20,40,3,60,38.1822589,1000.2939,15.80187051,19.61671077,6.403649122,474.1326349,95.28429995,28556.49156,231.495,229.925,53.4648442,5.381522205,0.345233541,58.43305115,45.08366745,1.85392846,0.261448969,0.255156444,0.253167111,0.270055604,0.272614039
0.0331,1,0,-10,60,0,35,5,5,0,70,60,2,10,60.53910351,516.9298144,21.14181302,130.0357628,6.089549458,109.2118016,65.25006858,9773.891532,245.295,306.35,20.41682964,4.863430485,0.440767125,39.46185287,34.04701029,2.21819684,0.4895957,0.494183205,0.513225639,0.524379309,0.513124734
0.2,0,0,40,60,20,100,30,50,70,0,70,8,50,8.830854571,738.2176035,7.503330643,6.132428611,6.385034674,445.0238683,81.12038941,18315.46834,31.35,43.65,60.09686553,6.281801318,0.309083909,51.29678513,33.36163115,2.348848329,0.177355745,0.147301311,0.137312074,0.138084006,0.145177723
0.0331,0,0,-10,240,40,5,60,20,35,30,90,7,60,68.56816438,244.6237294,17.28288991,292.891706,3.946549118,32.38627179,39.12061809,8371.529649,127.24,193.86,70.23065931,6.611826271,0.42814458,34.09590523,23.51835075,2.286311754,0.340912562,0.32968781,0.336843697,0.331915707,0.340500575
0.0331,1,0.25,-80,180,10,10,10,100,80,60,35,4,10,59.72377822,204.5215046,16.88530514,250.5742937,4.69454865,50.32463631,40.33241087,5285.961574,100.835,178.55,34.14944136,5.906294156,0.44128694,35.43104254,24.09313218,1.724723982,0.091942572,0.080789919,0.076347353,0.066256938,0.083351919
0.0331,0,0.25,-30,240,30,5,100,60,50,20,40,5,70,123.620955,333.5120004,25.82248102,399.1396944,4.86019787,46.82573397,50.69342828,7596.192741,454.96,412.95,49.11350165,5.660034792,0.442480856,36.27044613,26.96072875,1.585597656,0.332884911,0.314648742,0.324361239,0.278721382,0.308466152
0.0331,0.5,0,-70,180,10,0,0,50,100,50,0,6,20,62.83309935,279.5503594,18.21088126,161.2680078,3.087475468,23.0311737,46.7128882,61066.61346,211,316.61,102.4205016,5.840586554,0.455442823,41.51226854,26.78262804,1.701282017,0.26952848,0.23131882,0.23759731,0.212889734,0.23744967
0.2,0,1,-20,0,90,10,70,20,0,10,80,3,70,118.870633,849.6218494,27.67111937,163.5012866,6.144687388,123.3596251,82.52037954,12547.73351,646.66,461.485,25.65080768,4.1339581,0.455891432,44.22661405,41.87490017,1.996185679,0.374719346,0.388995367,0.376803364,0.359515752,0.364950527
0.2,0.5,0,-30,360,60,60,50,40,5,80,90,1,20,44.20727492,381.6882857,16.44411302,132.4469782,5.879189967,103.4156469,56.08140003,8910.618375,148.745,313.105,18.24631039,5.18105395,0.438245423,36.37948311,32.54436692,2.183117644,0.358027741,0.312713678,0.369822103,0.338817576,0.342469904
0.0331,0.25,0.5,-70,300,5,90,10,80,50,100,80,8,30,44.64905483,248.5580582,16.58388817,118.9065418,5.511040336,90.82520553,44.95180384,7694.43259,149.27,246.305,21.30080555,4.996296971,0.434227954,31.78949305,25.44277824,1.767967628,0.171173298,0.162686809,0.204354372,0.152009259,0.200664336
0.2,1,0,30,60,0,10,50,100,20,0,40,2,20,57.75958519,949.0142778,20.45555082,44.47533652,6.606756112,332.0657799,92.38023979,23705.44874,353.945,395.405,42.93383916,3.951853647,0.32454615,50.79897305,49.39632858,2.430861537,0.462616113,0.454190637,0.483615213,0.485326255,0.482923673
0.1,0.5,0.25,-90,360,40,80,30,60,10,5,10,6,30,20.76371676,162.9593766,10.45335019,51.32049852,5.398692907,115.337066,37.29055591,7793.00551,30.065,39.03,24.61926181,6.040738795,0.410545498,37.55862342,26.66540986,1.754702841,0.11418646,0.110045247,0.130086589,0.105187141,0.094997895
0.2,0,1,60,300,20,10,100,10,10,90,30,4,5,47.67364657,417.343016,18.19700907,35.08001822,5.939515995,516.026943,61.59697648,32952.96854,312.475,387.15,39.63987156,3.931445732,0.316218784,63.69954708,49.67283388,1.525005483,0.02809255,0.025817493,0.028189746,0.026953025,0.029993973
0.2,1,0,-30,120,35,70,40,30,90,5,20,6,10,30.6225816,201.3519121,12.31555902,111.7470805,5.46527084,100.623132,42.31288505,7165.25841,53.845,60.965,19.19645927,6.442513899,0.44543906,38.88755861,26.44074696,1.9136516,0.108549028,0.102863919,0.111074733,0.097235193,0.131249801
0.0331,0,1,90,180,60,70,20,5,50,35,10,4,70,6.84938902,592.5414539,6.693189181,4.564972159,6.024281719,515.8107034,72.97952053,27705.65013,24.705,56.545,68.07605177,6.815234287,0.305112013,60.610439,42.44213724,1.543128658,0.03893968,0.035257557,0.040482574,0.036509746,0.038354097
0.2,0.25,0.5,90,360,0,30,70,70,80,50,20,7,50,64.84046633,1037.259576,20.05337677,38.57464881,6.590285526,496.8322372,96.53298617,31835.86404,499.36,472.445,44.44607871,4.163067388,0.317722419,58.58700137,47.61455688,2.520579299,0.497857391,0.479704238,0.484547107,0.491694967,0.484646745
0.1,0.25,0.25,-80,360,5,50,40,90,0,20,40,7,40,43.33370731,240.879176,14.00201277,200.2235269,4.853561418,61.43843629,43.15663456,7276.622447,47.37,94.745,41.4832119,6.219749161,0.407451153,33.67908171,22.41926698,2.102146388,0.405992607,0.402105865,0.422830669,0.387486623,0.385230725
0.1,0.25,0.25,-10,180,80,90,100,40,60,0,5,5,50,33.99437708,175.7142195,13.48064129,98.46753599,5.278834295,103.7792846,38.7028837,9538.63719,98.265,211.085,26.62462846,6.141539051,0.432714926,39.25503379,30.28014087,2.061142343,0.248183563,0.216231666,0.215299087,0.245674146,0.240729037
0.2,0,0,0,240,100,0,70,100,70,5,30,3,70,64.5244887,314.5067909,18.46748721,147.7044983,3.309921886,28.09980091,45.06494401,44033.55317,308.25,308.04,89.92217914,6.368279502,0.420527935,42.65840717,24.15370865,2.050821338,0.393931224,0.339394015,0.364680249,0.356554806,0.382684736
0.0331,0.5,0,-60,240,35,10,0,0,90,80,30,7,40,63.2409566,146.6406625,16.4013608,307.1255973,3.940224437,33.44192958,33.37798691,9260.043566,181.585,122.725,72.04431387,6.706766516,0.448503703,36.50179035,24.71570733,1.864329114,0.338072608,0.287541537,0.282223583,0.311774966,0.302660515
0.1,0.25,0.25,-50,120,40,40,0,70,20,35,60,8,5,67.09052896,266.8345677,21.25892465,123.1937761,5.619267127,91.65450946,48.61758705,9905.667037,305.225,347.805,19.79191391,4.44107221,0.430292236,32.36642799,26.18731344,1.457194039,0.231328068,0.217018761,0.218521521,0.215763827,0.210580403
0.0331,1,0.5,-40,300,80,80,90,40,70,40,0,2,60,45.55153606,272.8696857,16.19065481,172.9793667,5.705450587,87.40383067,49.43492427,8360.847188,90.97,326.805,17.57781695,5.68819327,0.423881274,34.70665869,28.10048884,2.304490079,0.403662409,0.378594333,0.415502187,0.361373382,0.412118721
0.2,1,0.25,40,120,70,20,5,10,35,10,20,2,30,57.45912363,1161.423608,20.26164786,42.67190123,6.700629905,433.6006214,101.6969834,24903.25063,262.305,375.595,46.87533727,4.647628754,0.33395126,56.48902319,49.19228482,2.154416947,0.477012253,0.428790462,0.472856987,0.437288536,0.446113169
0.1,0.25,0.5,-30,300,5,40,70,100,35,40,10,1,30,54.84736464,276.4109353,18.10461312,199.9312066,5.380698884,69.4150435,48.22510732,8082.12089,152.235,312.645,24.19987637,5.579302151,0.419545743,33.42072076,24.97782383,2.149533946,0.363190001,0.334485687,0.380444818,0.370123255,0.395456163
